date,load_AT,load_BE,load_FRA,load_GER,load_NL
2019-01-18 17:00:00,9680,12206.5,73500,70849.75,17794.25
2019-01-18 18:00:00,9532,12148.25,78750,71058.5,16744.5
2019-01-18 19:00:00,9025,11779.25,80200,69098.5,16002
2019-01-18 20:00:00,8455,11267.25,76900,65262.75,15219.25
2019-01-18 21:00:00,7863,10763,73300,62026.25,14200.75
2019-01-18 22:00:00,7685,10902.75,71750,59632.25,13348
2019-01-18 23:00:00,7188,10929.75,74300,55938.75,12626
2019-01-19 00:00:00,6530,10620,73650,53091.25,12297.75
2019-01-19 01:00:00,6228,10059.5,70400,50948.5,11755.25
2019-01-19 02:00:00,6098,9665.5,68900,49877.75,11241.5
2019-01-19 03:00:00,5903,9381.75,65600,49583,10893.5
2019-01-19 04:00:00,5916,9255.75,63800,49688,10670.5
2019-01-19 05:00:00,6183,9268.75,63800,49840.5,10748.75
2019-01-19 06:00:00,6546,9582,65350,51143.75,11179.75
2019-01-19 07:00:00,7177,9944.75,67700,54486.5,11877
2019-01-19 08:00:00,7626,10451,70400,57705.5,12957
2019-01-19 09:00:00,7952,10939.25,72750,60233.25,13932.5
2019-01-19 10:00:00,8068,11217,73650,61634.5,14564.75
2019-01-19 11:00:00,8083,11338.5,73200,62606.75,14686
2019-01-19 12:00:00,7962,11340,73550,61851.5,14605.75
2019-01-19 13:00:00,7802,11088,73050,60387.25,14385.75
2019-01-19 14:00:00,7703,10853.5,69650,58904.5,14261
2019-01-19 15:00:00,7738,10745.25,66750,59027.5,14176.25
2019-01-19 16:00:00,7970,10775,65100,60063,14300.75
2019-01-19 17:00:00,8269,11261.25,66900,62925,14765.75
2019-01-19 18:00:00,8131,11439,72200,63575.5,13960.25
2019-01-19 19:00:00,7714,11031,73950,61941,13287.75
2019-01-19 20:00:00,7311,10610.5,71650,58481.75,12813.25
2019-01-19 21:00:00,6868,10199.75,68850,56111,12160.5
2019-01-19 22:00:00,6848,10329.75,68000,55065.5,11519.75
2019-01-19 23:00:00,6398,10428.25,72000,51796.75,10927.5
2019-01-20 00:00:00,6036,9831.5,69800,49703,10654.75
2019-01-20 01:00:00,5794,9465.75,67050,47686.75,10417.25
2019-01-20 02:00:00,5668,9163.75,66100,46648,10166.5
2019-01-20 03:00:00,5494,8890.25,62450,46290.25,10083.75
2019-01-20 04:00:00,5500,8791.25,60350,46379.75,10187.75
2019-01-20 05:00:00,5660,8803.5,60100,45913.25,10363.5
2019-01-20 06:00:00,5823,8967,60900,45522.5,10605.25
2019-01-20 07:00:00,6335,9127.75,62050,47853.75,11032.5
2019-01-20 08:00:00,6733,9587,63650,51155,11907
2019-01-20 09:00:00,7121,10042.75,66050,54332.5,12628.25
2019-01-20 10:00:00,7371,10468.5,68800,56036.5,13177
2019-01-20 11:00:00,7495,10697.25,70000,58127.75,13702
2019-01-20 12:00:00,7351,10807.75,71250,57587.25,14076.75
2019-01-20 13:00:00,7160,10551,70700,56277.75,14165.25
2019-01-20 14:00:00,7031,10222.75,66850,55184.25,14164.75
2019-01-20 15:00:00,7046,10104.25,64400,55472.5,14219.75
2019-01-20 16:00:00,7303,10140.25,63400,56651.25,14346
2019-01-20 17:00:00,7646,10769.25,65200,59813.25,15056.5
2019-01-20 18:00:00,7711,11124.25,70700,61192.5,14610.5
2019-01-20 19:00:00,7442,10961,73450,59934,14169.75
2019-01-20 20:00:00,7125,10607.75,71700,57612,13827
2019-01-20 21:00:00,6742,10108.5,68750,55977.75,13250.25
2019-01-20 22:00:00,6785,10165,67500,55233,12606.5
2019-01-20 23:00:00,6400,10194.25,70800,52240,11865.75
2019-01-21 00:00:00,6671,9748.5,68700,51603.5,11411.75
2019-01-21 01:00:00,6418,9377,66350,50035.25,11150.75
2019-01-21 02:00:00,6301,9042.75,66100,49403.5,10951.25
2019-01-21 03:00:00,6186,8928,63200,49563,10955.5
2019-01-21 04:00:00,6361,9093.25,62150,50889,11105.75
2019-01-21 05:00:00,7028,9634.75,65150,53972.5,11689.25
2019-01-21 06:00:00,8131,10893,71700,61766,13079.25
2019-01-21 07:00:00,9146,11978.75,79450,67579.75,15133
2019-01-21 08:00:00,9461,12553,83200,69934.5,16985.25
2019-01-21 09:00:00,9533,12635.75,83350,70230.5,17602.75
2019-01-21 10:00:00,9561,12604.5,83400,70401.75,17679.5
2019-01-21 11:00:00,9541,12608.75,82950,71407.25,17495.25
2019-01-21 12:00:00,9375,12279,82250,70520.25,17050.5
2019-01-21 13:00:00,9314,12177.25,81250,69998.75,16868.25
2019-01-21 14:00:00,9253,11936,78800,69251.5,16805
2019-01-21 15:00:00,9273,11863.25,75800,68577.5,16798.5
2019-01-21 16:00:00,9444,12016.25,74800,67359,16978.5
2019-01-21 17:00:00,9684,12710.75,76700,68157.75,17400.25
2019-01-21 18:00:00,9577,12898,82700,69013.75,16363
2019-01-21 19:00:00,9075,12374,84800,67709,15559.25
2019-01-21 20:00:00,8495,11839,80900,65075,14830.5
2019-01-21 21:00:00,7898,11262.5,76850,63131.75,13858.25
2019-01-21 22:00:00,7707,11319,74450,60419.75,12834.75
2019-01-21 23:00:00,7220,11223.5,77150,56507.75,12150.75
2019-01-22 00:00:00,6671,10672,75750,55453,11602.5
2019-01-22 01:00:00,6418,10205.75,73200,53790.75,11086.75
2019-01-22 02:00:00,6301,9862,72700,52976.75,10686
2019-01-22 03:00:00,6186,9669.25,69750,53128,10444
2019-01-22 04:00:00,6361,9713,68450,54293.75,10318.75
2019-01-22 05:00:00,7028,10193,70500,56562.5,10651.25
2019-01-22 06:00:00,8131,11365.5,75750,62927.25,11750
2019-01-22 07:00:00,9146,12337.25,83350,68430.25,13532
2019-01-22 08:00:00,9461,12657.25,86950,70787,14767.5
2019-01-22 09:00:00,9533,12674.75,86400,71385.5,15082
2019-01-22 10:00:00,9561,12471.5,85400,71521.5,15256.25
2019-01-22 11:00:00,9541,12471.75,84450,72427.5,15263.5
2019-01-22 12:00:00,9375,12205.75,83700,71589,15115.5
2019-01-22 13:00:00,9314,12261,82550,71514.25,15153.25
2019-01-22 14:00:00,9253,12172.5,79700,70999,15160.75
2019-01-22 15:00:00,9273,12128,77250,70493.75,15260.25
2019-01-22 16:00:00,9444,12194.5,76100,70132.25,15493.25
2019-01-22 17:00:00,9684,12824.75,78100,72072.5,16227.5
2019-01-22 18:00:00,9577,13015.75,83750,72286.5,15545.75
2019-01-22 19:00:00,9075,12497,86000,70455.25,14977.5
2019-01-22 20:00:00,8495,11903.5,82400,66808.25,14378.25
2019-01-22 21:00:00,7898,11296.5,77900,63928,13465.5
2019-01-22 22:00:00,7707,11348.75,75100,61013,12488
2019-01-22 23:00:00,7220,11234,77950,57099.5,11661
2019-01-23 00:00:00,6671,10810.5,75200,54228.75,11082.75
2019-01-23 01:00:00,6418,10302,72750,52327.25,10655.75
2019-01-23 02:00:00,6301,9888,72300,51481.25,10416.75
2019-01-23 03:00:00,6186,9675.75,69100,51707.5,10325.5
2019-01-23 04:00:00,6361,9745,67500,52769.5,10421.5
2019-01-23 05:00:00,7028,10212.5,69200,55602.25,10976.5
2019-01-23 06:00:00,8131,11334.25,73500,62787,12467.5
2019-01-23 07:00:00,9146,12290.25,79900,68152.5,14740.75
2019-01-23 08:00:00,9461,12672,83550,69774.25,16534
2019-01-23 09:00:00,9533,12806.5,84200,69754.25,17161.25
2019-01-23 10:00:00,9561,12781.75,83800,69859.5,17044.75
2019-01-23 11:00:00,9541,12816.25,83650,70118.5,16891.25
2019-01-23 12:00:00,9375,12560.25,83800,69783.25,16558.25
2019-01-23 13:00:00,9314,12522,83100,69474.75,16529.25
2019-01-23 14:00:00,9253,12385,81600,68883.75,16613.5
2019-01-23 15:00:00,9273,12380,78950,68396.25,16747.25
2019-01-23 16:00:00,9444,12378,77850,68285,17051.75
2019-01-23 17:00:00,9684,12936.5,78700,70909.5,17869.75
2019-01-23 18:00:00,9577,13091,84150,71202.5,16802.75
2019-01-23 19:00:00,9075,12604.5,86500,69644,15951.5
2019-01-23 20:00:00,8495,12061.25,82650,65982.5,15208.75
2019-01-23 21:00:00,7898,11521.5,78200,62783,14395.75
2019-01-23 22:00:00,7707,11459.25,76250,60599.5,13449
2019-01-23 23:00:00,7220,11352.25,78750,56617.5,12852
2019-01-24 00:00:00,6669,10967.5,75400,55903,12392
2019-01-24 01:00:00,6417,10491.5,73250,54137.75,12014.5
2019-01-24 02:00:00,6297,10131.25,72700,53366,11614.25
2019-01-24 03:00:00,6184,9922.75,69500,53496.5,11495.75
2019-01-24 04:00:00,6364,9884.75,68100,54464.75,11615.5
2019-01-24 05:00:00,7041,10288.5,69850,56798.25,12121.25
2019-01-24 06:00:00,8149,11367.25,74750,63336,13599.5
2019-01-24 07:00:00,9153,12365.25,81700,68859.75,15867
2019-01-24 08:00:00,9456,12687.75,84700,70956.75,17806.5
2019-01-24 09:00:00,9516,12774.25,84900,70981.5,18483
2019-01-24 10:00:00,9536,12737,84900,71388.75,18441
2019-01-24 11:00:00,9496,12825.5,84650,71786,18227.75
2019-01-24 12:00:00,9332,12541.75,84050,70946.75,17883.5
2019-01-24 13:00:00,9269,12574,82900,70710.5,17769
2019-01-24 14:00:00,9214,12384.25,81000,69981,17659.5
2019-01-24 15:00:00,9248,12385.5,78500,69603,17785
2019-01-24 16:00:00,9427,12465.25,77700,69351,17976.75
2019-01-24 17:00:00,9690,13011.75,79000,71864.75,18675.25
2019-01-24 18:00:00,9594,13233,84350,71999.5,17651.5
2019-01-24 19:00:00,9096,12770,86300,70238,16935.25
2019-01-24 20:00:00,8511,12178.25,81850,67003.25,16115.75
2019-01-24 21:00:00,7916,11604.25,77200,63918.25,15094
2019-01-24 22:00:00,7720,11656.25,74950,61340,13997.5
2019-01-24 23:00:00,7233,11612.5,77600,57812.75,13143.5
2019-01-25 00:00:00,6741,10950.75,76200,55839.25,12713.5
2019-01-25 01:00:00,6480,10535.25,73750,54013.75,12302.5
2019-01-25 02:00:00,6354,10204.5,73400,53059.75,12034.25
2019-01-25 03:00:00,6242,9980.75,70300,53152.25,11947
2019-01-25 04:00:00,6412,10021.25,68600,53940.5,12058.75
2019-01-25 05:00:00,7065,10384.5,70350,56433.75,12553
2019-01-25 06:00:00,8165,11535.25,75450,62738.5,13817
2019-01-25 07:00:00,9168,12473.5,82250,68572,15999.25
2019-01-25 08:00:00,9480,12812,85400,70562,17815.75
2019-01-25 09:00:00,9535,12911.5,85650,70884.5,18406.75
2019-01-25 10:00:00,9547,12838,85400,71150,18275.75
2019-01-25 11:00:00,9486,12855.75,85150,71487,18032.75
2019-01-25 12:00:00,9311,12542.25,84350,71041.5,17770
2019-01-25 13:00:00,9231,12497.5,83150,69624.75,17705.75
2019-01-25 14:00:00,9157,12335.5,80450,68137,17684
2019-01-25 15:00:00,9177,12243.5,77100,67519.75,17757.75
2019-01-25 16:00:00,9361,12164,75450,67434.25,17827.5
2019-01-25 17:00:00,9660,12671.75,76600,70339.25,18270.5
2019-01-25 18:00:00,9563,12776,80950,70485.5,17299.25
2019-01-25 19:00:00,9059,12263,81950,68886,16452.75
2019-01-25 20:00:00,8472,11727.5,78250,65329.25,15651.5
2019-01-25 21:00:00,7879,11186.5,74200,62147.5,14602.75
2019-01-25 22:00:00,7696,11282.5,72750,60207.5,13660.5
2019-01-25 23:00:00,7210,11303.25,75750,56631.25,12951.75
2019-01-26 00:00:00,6660,10644.5,72450,52981.25,12572
2019-01-26 01:00:00,6371,10198.5,69050,50965.5,12026.75
2019-01-26 02:00:00,6202,9772.25,67700,49815.75,11498.75
2019-01-26 03:00:00,5991,9471,63850,49637.75,11160.5
2019-01-26 04:00:00,6001,9306,61850,49718.75,10912.75
2019-01-26 05:00:00,6253,9306.75,61650,50071.25,10973.25
2019-01-26 06:00:00,6632,9562.5,63350,51459,11440.25
2019-01-26 07:00:00,7288,9854.25,65600,54631.25,12178.5
2019-01-26 08:00:00,7747,10407.75,68000,57634,13410
2019-01-26 09:00:00,8094,10794,70600,60263.75,14479
2019-01-26 10:00:00,8224,10987.75,71950,61516,15047
2019-01-26 11:00:00,8236,11100.75,72000,62283.75,15011.5
2019-01-26 12:00:00,8087,11030.75,72150,61887.25,14849
2019-01-26 13:00:00,7901,10781,71750,60716.25,14630.75
2019-01-26 14:00:00,7784,10623.75,68150,59305.25,14523.25
2019-01-26 15:00:00,7806,10610.5,65200,58746.5,14549.5
2019-01-26 16:00:00,8003,10703,63600,59018.25,14760
2019-01-26 17:00:00,8347,11274.25,64300,61781.5,15466.75
2019-01-26 18:00:00,8253,11516.25,69100,62691.25,14866.5
2019-01-26 19:00:00,7821,11101.25,71400,61166.5,14112.75
2019-01-26 20:00:00,7396,10652.75,69050,57663,13498.5
2019-01-26 21:00:00,6928,10208,66000,55450.25,12791.5
2019-01-26 22:00:00,6900,10316.5,65100,54691,12251.75
2019-01-26 23:00:00,6464,10394.25,69000,51337,11674
2019-01-27 00:00:00,6124,9676.5,65650,48641.5,11518.25
2019-01-27 01:00:00,5847,9198.25,62800,46816.25,11255.25
2019-01-27 02:00:00,5720,8815,61300,45809.5,10915.25
2019-01-27 03:00:00,5546,8521.25,57750,45485.75,10748.25
2019-01-27 04:00:00,5555,8388.25,55700,45410.75,10733.5
2019-01-27 05:00:00,5711,8479.25,55350,45220.5,10831.75
2019-01-27 06:00:00,5882,8667.5,56200,44974.5,11060.75
2019-01-27 07:00:00,6437,8775.5,57500,47126.75,11452.25
2019-01-27 08:00:00,6870,9236.5,59400,50178.25,12278.5
2019-01-27 09:00:00,7267,9755.75,62000,53430.25,13002
2019-01-27 10:00:00,7521,10199,64900,55292.75,13379.5
2019-01-27 11:00:00,7622,10454.25,66500,57055.5,13624.25
2019-01-27 12:00:00,7456,10549.75,68250,56924,13831
2019-01-27 13:00:00,7265,10321.25,67850,55448,13799.75
2019-01-27 14:00:00,7116,10041.25,64250,54014.5,13782
2019-01-27 15:00:00,7108,9977.75,61950,53859.75,13909
2019-01-27 16:00:00,7338,10104,60950,54773,14196.5
2019-01-27 17:00:00,7738,10747,62750,57989.75,15114
2019-01-27 18:00:00,7844,11225.25,68500,59563.75,14824.75
2019-01-27 19:00:00,7582,11080,71800,58470.25,14357.75
2019-01-27 20:00:00,7236,10713.25,69900,55914.75,13995.25
2019-01-27 21:00:00,6831,10235,67150,54361.5,13378.25
2019-01-27 22:00:00,6876,10252,65550,54364,12695.25
2019-01-27 23:00:00,6477,10241.5,68700,51206.5,11984.25
2019-01-28 00:00:00,6866,9632.75,67000,49906.5,11642.75
2019-01-28 01:00:00,6628,9309.75,64550,48497.25,11506
2019-01-28 02:00:00,6503,8968.5,63900,47917.25,11360.25
2019-01-28 03:00:00,6390,8802.5,61150,48225.5,11415.5
2019-01-28 04:00:00,6567,8901.5,60000,49654.5,11615.25
2019-01-28 05:00:00,7252,9459.75,62350,53150,12234.25
2019-01-28 06:00:00,8379,10743.75,67950,60981.75,13898.5
2019-01-28 07:00:00,9404,11819.75,75450,66774.75,16447.5
2019-01-28 08:00:00,9723,12296.25,79400,69114.75,18540.5
2019-01-28 09:00:00,9786,12421.25,79950,69775.25,18958
2019-01-28 10:00:00,9812,12414.5,79950,70516,18664
2019-01-28 11:00:00,9743,12433,79650,71533,18163
2019-01-28 12:00:00,9563,12149.5,79400,71015,17565.5
2019-01-28 13:00:00,9493,12086.5,78600,70519.25,17417.75
2019-01-28 14:00:00,9420,11926,76350,69501.25,17415.5
2019-01-28 15:00:00,9449,11929.25,73750,68677.5,17618
2019-01-28 16:00:00,9615,12086.5,73000,67082,17910.5
2019-01-28 17:00:00,9907,12706.25,74300,67348.5,18502.75
2019-01-28 18:00:00,9808,12970.25,79950,68259.75,17534.5
2019-01-28 19:00:00,9287,12505,82850,67508,16645.5
2019-01-28 20:00:00,8693,11927.25,78800,65057,15854.75
2019-01-28 21:00:00,8099,11294.25,74150,62919.5,14850
2019-01-28 22:00:00,7913,11322.25,72000,60312.75,13625.5
2019-01-28 23:00:00,7412,11214.5,74600,56125,12713.5
2019-01-29 00:00:00,6866,10398.25,72500,53087.25,12172.5
2019-01-29 01:00:00,6628,9955.25,69750,51509.5,11509.5
2019-01-29 02:00:00,6503,9628.75,69300,50685.25,11038.25
2019-01-29 03:00:00,6390,9444.25,66850,50898.5,10824
2019-01-29 04:00:00,6567,9445,65550,51949.75,10773
2019-01-29 05:00:00,7252,9886.75,67050,54748,11204
2019-01-29 06:00:00,8379,11034.25,71850,61729.5,12681.25
2019-01-29 07:00:00,9404,11993,78850,67009,15260
2019-01-29 08:00:00,9723,12264.5,82100,68793.75,17029.5
2019-01-29 09:00:00,9786,12340,82150,69359.75,17392
2019-01-29 10:00:00,9812,12361.5,82250,69882.25,17423.75
2019-01-29 11:00:00,9743,12429.25,82150,70416.25,17318.25
2019-01-29 12:00:00,9563,12200.25,81600,69889.5,17160.25
2019-01-29 13:00:00,9493,12228.5,81150,69385.75,17256.5
2019-01-29 14:00:00,9420,12099,79250,68288.25,17311
2019-01-29 15:00:00,9449,12008.25,76750,67962.75,17419.75
2019-01-29 16:00:00,9615,12031.25,75650,67965.25,17472
2019-01-29 17:00:00,9907,12579.75,77150,69939,17934.75
2019-01-29 18:00:00,9808,12907.75,82500,70535.75,16968.5
2019-01-29 19:00:00,9287,12461.25,84700,69077.25,16206.75
2019-01-29 20:00:00,8693,11878.75,80300,65665.25,15477
2019-01-29 21:00:00,8099,11262.25,75300,62480.5,14432.25
2019-01-29 22:00:00,7913,11294,72200,60128.25,13291.25
2019-01-29 23:00:00,7412,11175.5,74550,56024.5,12428.25
2019-01-30 00:00:00,6866,10476,72800,54310.75,12315.25
2019-01-30 01:00:00,6628,10071.75,70000,52578.5,11842.75
2019-01-30 02:00:00,6503,9714.5,69900,51706.75,11527.25
2019-01-30 03:00:00,6390,9543.25,66900,51973,11341.5
2019-01-30 04:00:00,6567,9575.25,65550,52988.5,11490.5
2019-01-30 05:00:00,7252,10030.25,66900,55810,12024.5
2019-01-30 06:00:00,8379,11157,71750,62403.75,13584
2019-01-30 07:00:00,9404,12112.25,77950,67697.5,16062
2019-01-30 08:00:00,9723,12444.5,81450,69820.75,17887.5
2019-01-30 09:00:00,9786,12563.25,82100,70383.5,18357.75
2019-01-30 10:00:00,9812,12499.5,82500,71061,18189.25
2019-01-30 11:00:00,9743,12503.25,82300,71711.25,17941.5
2019-01-30 12:00:00,9563,12260.75,81850,71451.5,17454
2019-01-30 13:00:00,9493,12270.75,81300,71086.75,17603.75
2019-01-30 14:00:00,9420,12155,79450,70096.75,17792
2019-01-30 15:00:00,9449,12148.75,76650,69583.75,17912.5
2019-01-30 16:00:00,9615,12154.75,75800,69190,18068.75
2019-01-30 17:00:00,9907,12623.25,77350,71069.25,18584
2019-01-30 18:00:00,9808,12904.75,83000,71584.25,17512.25
2019-01-30 19:00:00,9287,12444.75,85200,69881.5,16618.5
2019-01-30 20:00:00,8693,11938,81250,66417.25,15799.25
2019-01-30 21:00:00,8099,11375.25,76450,63482.5,14858.25
2019-01-30 22:00:00,7913,11375.5,74150,61158.25,13913.5
2019-01-30 23:00:00,7412,11312.75,76400,56977.25,13276.5
2019-01-31 00:00:00,6922,10907.75,75000,55291,12694.5
2019-01-31 01:00:00,6688,10444,72350,53514,12226.75
2019-01-31 02:00:00,6572,10107.75,72350,52680.25,11807
2019-01-31 03:00:00,6462,9912.25,69350,52881.25,11694.5
2019-01-31 04:00:00,6632,9941.5,67650,53822,11789.75
2019-01-31 05:00:00,7300,10345.5,69000,56472.5,12319.25
2019-01-31 06:00:00,8434,11486.75,74050,62971.75,13903
2019-01-31 07:00:00,9462,12477.5,81100,67995.5,16399.75
2019-01-31 08:00:00,9789,12750,84400,70059.5,18288.5
2019-01-31 09:00:00,9848,12872.75,84550,70418.75,18921.5
2019-01-31 10:00:00,9866,12875.5,84300,70996,18810.5
2019-01-31 11:00:00,9787,12884.25,83450,71771.25,18565.25
2019-01-31 12:00:00,9601,12569.75,82850,71123.25,17998.5
2019-01-31 13:00:00,9531,12536.5,81700,70571,18075
2019-01-31 14:00:00,9458,12396.25,79800,69706.5,18050.75
2019-01-31 15:00:00,9479,12423.5,76900,69145.75,18188.75
2019-01-31 16:00:00,9642,12478.75,75800,68875,18364
2019-01-31 17:00:00,9950,12951.75,76500,70976.75,18918.25
2019-01-31 18:00:00,9861,13222,81300,71604.75,18024.5
2019-01-31 19:00:00,9344,12760.5,83250,70099.5,17297.5
2019-01-31 20:00:00,8756,12186.25,79350,66668,16429.5
2019-01-31 21:00:00,8157,11601.75,74900,63595.75,15363
2019-01-31 22:00:00,7972,11677,72500,60879.5,14263.5
2019-01-31 23:00:00,7473,11633.75,74950,56979,13346
2019-02-01 00:00:00,6958,11439.75,72700,54939,12963.75
2019-02-01 01:00:00,6719,11072,69750,53146.5,12614.5
2019-02-01 02:00:00,6597,10666.75,69150,52319,12317.75
2019-02-01 03:00:00,6484,10460,65800,52471.75,12233
2019-02-01 04:00:00,6647,10467.5,63800,53427.25,12353.25
2019-02-01 05:00:00,7307,10816.5,65300,55966.5,12849.5
2019-02-01 06:00:00,8417,11741.75,70150,61930.75,14292
2019-02-01 07:00:00,9425,12640.75,77600,67290.75,16712.75
2019-02-01 08:00:00,9766,12981.25,80600,69519,18573
2019-02-01 09:00:00,9838,13197.25,80700,69969.5,19072.25
2019-02-01 10:00:00,9862,13170,80650,70507,18899.25
2019-02-01 11:00:00,9787,13183.75,80350,71064.25,18604.25
2019-02-01 12:00:00,9589,12867.5,79800,70130.25,18265.25
2019-02-01 13:00:00,9500,12793,78850,69213.5,18206.75
2019-02-01 14:00:00,9416,12617.75,76400,67964,18173.75
2019-02-01 15:00:00,9425,12505.25,73850,67377.75,18137
2019-02-01 16:00:00,9575,12384.75,72400,67247,18021.75
2019-02-01 17:00:00,9875,12790.75,72950,69404.5,18339.25
2019-02-01 18:00:00,9781,12851,77900,70024.5,17400.5
2019-02-01 19:00:00,9274,12323.5,80000,68144.75,16485.5
2019-02-01 20:00:00,8693,11729,76450,64719.75,15672.25
2019-02-01 21:00:00,8099,11151.75,72400,61577.5,14526
2019-02-01 22:00:00,7933,11333.75,70550,59332.5,13580.75
2019-02-01 23:00:00,7440,11371.75,72700,55597.75,12844
2019-02-02 00:00:00,6766,10589,69450,52992.75,12466.75
2019-02-02 01:00:00,6476,10080,66250,50924,11912.25
2019-02-02 02:00:00,6310,9633.25,65000,49724.75,11376.5
2019-02-02 03:00:00,6099,9388,61850,49444,11156.5
2019-02-02 04:00:00,6107,9229,59800,49435,10922.75
2019-02-02 05:00:00,6360,9276.5,60200,49707.5,11003.75
2019-02-02 06:00:00,6734,9514.5,61750,50937.75,11495
2019-02-02 07:00:00,7392,9803.25,64450,54199,12165.75
2019-02-02 08:00:00,7840,10324.25,66800,57364.5,13435.75
2019-02-02 09:00:00,8176,10767,69700,60079.75,14535.25
2019-02-02 10:00:00,8299,11097,71150,61394.75,15095.5
2019-02-02 11:00:00,8316,11256.25,71650,62074,15035.5
2019-02-02 12:00:00,8147,11219.5,72500,61521.5,14855
2019-02-02 13:00:00,7970,11044.25,72650,59988.25,14556.75
2019-02-02 14:00:00,7848,10842,69700,58754,14400.5
2019-02-02 15:00:00,7871,10778.75,67200,58590.25,14345.25
2019-02-02 16:00:00,8050,10801.25,66000,59201.75,14554.25
2019-02-02 17:00:00,8414,11164.75,66950,61875.25,15188.5
2019-02-02 18:00:00,8332,11523.5,71900,63144.5,14609
2019-02-02 19:00:00,7879,11149.5,74400,61726,13771.25
2019-02-02 20:00:00,7452,10642,71900,58206.5,13142
2019-02-02 21:00:00,6985,10176.5,68650,55674,12365.75
2019-02-02 22:00:00,6954,10262.5,67850,54744.5,11791.75
2019-02-02 23:00:00,6529,10341.5,71350,51460.25,11186.75
2019-02-03 00:00:00,6223,9880.75,70250,48831.25,10994.5
2019-02-03 01:00:00,5950,9468,67200,46867,10627
2019-02-03 02:00:00,5820,9121.25,66250,45834.25,10343
2019-02-03 03:00:00,5642,8823.5,62500,45616.5,10206.75
2019-02-03 04:00:00,5648,8731.5,60600,45534,10223.5
2019-02-03 05:00:00,5802,8800.75,60100,45175,10385
2019-02-03 06:00:00,5973,8998.75,60850,44957.5,10654.25
2019-02-03 07:00:00,6519,9081.25,62050,47482.5,11028
2019-02-03 08:00:00,6954,9461.25,63750,50587.25,11990.25
2019-02-03 09:00:00,7337,10088.75,66500,53740,12751.25
2019-02-03 10:00:00,7584,10517.5,69100,55917,13101.75
2019-02-03 11:00:00,7656,10758.25,70100,57832.75,13330
2019-02-03 12:00:00,7485,10804.75,71450,57599.25,13493
2019-02-03 13:00:00,7275,10529,70650,55990.25,13428
2019-02-03 14:00:00,7123,10212.25,67150,54600.75,13353.25
2019-02-03 15:00:00,7123,10078.25,64500,54463.25,13355.5
2019-02-03 16:00:00,7347,10115.5,63550,55229.5,13580
2019-02-03 17:00:00,7777,10610.5,64350,58135.25,14428.75
2019-02-03 18:00:00,7910,11247,69800,60138.75,14297
2019-02-03 19:00:00,7645,11071.25,74150,59327.5,13666.25
2019-02-03 20:00:00,7300,10699.25,72700,57072,13248.25
2019-02-03 21:00:00,6896,10197.25,70250,55419.5,12546.75
2019-02-03 22:00:00,6969,10227.75,69050,55424.25,11878.75
2019-02-03 23:00:00,6595,10198.5,72650,52086.25,11310.5
2019-02-04 00:00:00,6868,9761.75,70800,49226,10980.75
2019-02-04 01:00:00,6630,9513.25,68900,47521.75,10889
2019-02-04 02:00:00,6507,9179.75,68550,46868.25,10777.5
2019-02-04 03:00:00,6392,9036,66000,47212.5,10842
2019-02-04 04:00:00,6558,9055.5,64900,48803.25,11095.25
2019-02-04 05:00:00,7215,9636,67150,52432.75,11621.25
2019-02-04 06:00:00,8335,10918,72450,60468.75,13200.25
